"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that updating a non-existent author returns a 404 error","1243","updateNonExistingAuthorTest()","","2026-02-10","failed","2026-02-10","","com.bookstore.api.tests.authors.UpdateAuthorTest","com.bookstore.api.tests.authors.UpdateAuthorTest","updateNonExistingAuthorTest"
"Verify that a new book can be successfully created with valid data","333","createBookSuccessTest()","","2026-02-10","passed","2026-02-10","","com.bookstore.api.tests.books.CreateBookTest","com.bookstore.api.tests.books.CreateBookTest","createBookSuccessTest"
"Verify that book can't be created if the required field 'pageCount' is missed","335","missingPageCountFieldTest()","","2026-02-10","failed","2026-02-10","","com.bookstore.api.tests.books.CreateBookTest","com.bookstore.api.tests.books.CreateBookTest","missingPageCountFieldTest"
"Verify that all authors can be successfully retrieved via GET request","701","getAllAuthorsTest()","","2026-02-10","passed","2026-02-10","","com.bookstore.api.tests.authors.GetAuthorsTest","com.bookstore.api.tests.authors.GetAuthorsTest","getAllAuthorsTest"
"Verify that an author can be successfully retrieved by a valid ID","338","getAuthorByIdTest()","","2026-02-10","passed","2026-02-10","","com.bookstore.api.tests.authors.GetAuthorByIdTest","com.bookstore.api.tests.authors.GetAuthorByIdTest","getAuthorByIdTest"
"Verify that an existing author can be successfully deleted by ID","343","deleteAuthorSuccessTest()","","2026-02-10","passed","2026-02-10","","com.bookstore.api.tests.authors.DeleteAuthorTest","com.bookstore.api.tests.authors.DeleteAuthorTest","deleteAuthorSuccessTest"
"Verify that a new author can be successfully created","3701","createAuthorSuccessTest()","","2026-02-10","passed","2026-02-10","","com.bookstore.api.tests.authors.CreateAuthorTest","com.bookstore.api.tests.authors.CreateAuthorTest","createAuthorSuccessTest"
"Verify that all books can be successfully retrieved via GET request","1094","getAllBooksTest()","","2026-02-10","passed","2026-02-10","","com.bookstore.api.tests.books.GetBooksTest","com.bookstore.api.tests.books.GetBooksTest","getAllBooksTest"
"Verify that deleting a non-existent author returns a 404 error","1476","deleteNonExistingAuthorTest()","","2026-02-10","failed","2026-02-10","","com.bookstore.api.tests.authors.DeleteAuthorTest","com.bookstore.api.tests.authors.DeleteAuthorTest","deleteNonExistingAuthorTest"
"Verify 404 is returned for a non-existing author","344","invalidAuthorIdTest()","","2026-02-10","passed","2026-02-10","","com.bookstore.api.tests.authors.GetAuthorByIdTest","com.bookstore.api.tests.authors.GetAuthorByIdTest","invalidAuthorIdTest"
"Verify 404 is returned for a non-existing book","352","invalidBookIdTest()","","2026-02-10","passed","2026-02-10","","com.bookstore.api.tests.books.GetBookByIdTest","com.bookstore.api.tests.books.GetBookByIdTest","invalidBookIdTest"
"Verify that an existing author details can be successfully updated","332","updateAuthorSuccessTest()","","2026-02-10","passed","2026-02-10","","com.bookstore.api.tests.authors.UpdateAuthorTest","com.bookstore.api.tests.authors.UpdateAuthorTest","updateAuthorSuccessTest"
"Verify that an existing book can be successfully deleted by ID","332","deleteBookSuccessTest()","","2026-02-10","passed","2026-02-10","","com.bookstore.api.tests.books.DeleteBookTest","com.bookstore.api.tests.books.DeleteBookTest","deleteBookSuccessTest"
"Verify that book can't be created if the required field 'publishDate' is empty","347","emptyPublishDateFieldTest()","","2026-02-10","passed","2026-02-10","","com.bookstore.api.tests.books.CreateBookTest","com.bookstore.api.tests.books.CreateBookTest","emptyPublishDateFieldTest"
"Verify that an existing book can be successfully updated via PUT request","334","updateBookSuccessTest()","","2026-02-10","passed","2026-02-10","","com.bookstore.api.tests.books.UpdateBookTest","com.bookstore.api.tests.books.UpdateBookTest","updateBookSuccessTest"
"Verify that a book can be successfully retrieved by a valid ID","364","getBookByIdTest()","","2026-02-10","passed","2026-02-10","","com.bookstore.api.tests.books.GetBookByIdTest","com.bookstore.api.tests.books.GetBookByIdTest","getBookByIdTest"
"Verify that deleting a non-existent book returns a 404 error","1580","deleteNonExistingBookTest()","","2026-02-10","failed","2026-02-10","","com.bookstore.api.tests.books.DeleteBookTest","com.bookstore.api.tests.books.DeleteBookTest","deleteNonExistingBookTest"
